307200,0.0021,0.0008,0.001,0.0052,0.0033,0.0024,0.0024,0.0393
317440,0.0019,0.0008,0.0009,0.0051,0.0034,0.0024,0.0025,0.0407
327680,0.0019,0.0008,0.001,0.0053,0.0036,0.0025,0.0026,0.042
337920,0.002,0.0009,0.0008,0.0055,0.0037,0.0025,0.0026,0.0433
348160,0.002,0.0009,0.001,0.0056,0.0039,0.0026,0.0028,0.0446
358400,0.0022,0.001,0.0012,0.006,0.0046,0.0027,0.0022,0.0461
368640,0.0022,0.001,0.0012,0.0062,0.0047,0.0029,0.0022,0.0475
378880,0.0024,0.001,0.0015,0.0065,0.0047,0.0029,0.0022,0.0488
389120,0.0024,0.0012,0.0015,0.0067,0.0049,0.003,0.0023,0.0501
399360,0.0025,0.0011,0.0015,0.0068,0.0051,0.003,0.0023,0.0515
409600,0.0026,0.0012,0.0015,0.007,0.0052,0.0033,0.0025,0.0527
419840,0.0027,0.0013,0.0016,0.0072,0.0053,0.0032,0.0026,0.0541
430080,0.0027,0.0012,0.0016,0.0073,0.0055,0.0033,0.0026,0.0554
440320,0.005,0.0025,0.0017,0.0074,0.0057,0.0034,0.0025,0.057
450560,0.0028,0.0014,0.0017,0.0077,0.0057,0.0035,0.0027,0.0582
460800,0.003,0.0013,0.0018,0.0078,0.0058,0.0037,0.0027,0.0595
471040,0.0031,0.0014,0.0018,0.0081,0.0059,0.0037,0.0028,0.0648
481280,0.0032,0.0014,0.0018,0.0082,0.0061,0.0038,0.0028,0.0622
491520,0.0032,0.0015,0.0019,0.0084,0.0063,0.0039,0.0028,0.0636
501760,0.0033,0.0015,0.0019,0.0086,0.0063,0.004,0.003,0.0649
512000,0.0032,0.0015,0.0019,0.0087,0.0065,0.004,0.0031,0.0663
522240,0.0034,0.0014,0.002,0.0089,0.0066,0.0041,0.0032,0.0676
532480,0.0035,0.0021,0.0021,0.0091,0.0069,0.0032,0.0043,0.0692
542720,0.0035,0.0021,0.0021,0.0092,0.007,0.0032,0.0045,0.0706
552960,0.0036,0.0023,0.0021,0.0095,0.0072,0.0033,0.0044,0.0719
563200,0.0037,0.0023,0.0022,0.0096,0.0073,0.0034,0.0046,0.0732
573440,0.0037,0.0022,0.0022,0.0099,0.0075,0.0034,0.0047,0.0745
583680,0.0038,0.0023,0.0022,0.0101,0.0075,0.0036,0.0047,0.076
593920,0.0038,0.0024,0.0023,0.0102,0.0077,0.0037,0.0049,0.0773
604160,0.0039,0.0023,0.0024,0.0104,0.0078,0.0038,0.005,0.0784
614400,0.004,0.0025,0.0024,0.0106,0.008,0.0037,0.005,0.0797
624640,0.004,0.0025,0.0024,0.0107,0.0081,0.0038,0.0051,0.0812
634880,0.004,0.0025,0.0025,0.0109,0.0082,0.0039,0.0053,0.0824
645120,0.0041,0.0025,0.0025,0.0111,0.0084,0.004,0.0054,0.0838
655360,0.0043,0.0027,0.0024,0.0113,0.0086,0.004,0.0054,0.0851
665600,0.0044,0.0026,0.0026,0.0114,0.0088,0.004,0.0055,0.0867
675840,0.0044,0.0027,0.0026,0.0116,0.0088,0.0043,0.0056,0.0878
686080,0.0044,0.0027,0.0026,0.0119,0.0089,0.0042,0.0056,0.0891
696320,0.0045,0.0027,0.0028,0.0119,0.009,0.0044,0.0057,0.0906
706560,0.0045,0.0027,0.0027,0.0122,0.0093,0.0043,0.0058,0.0918
716800,0.0046,0.0028,0.0027,0.0124,0.0094,0.0045,0.0059,0.0931
727040,0.0046,0.0029,0.0028,0.0126,0.0095,0.0044,0.006,0.0945
737280,0.0047,0.0029,0.0029,0.0127,0.0096,0.0045,0.006,0.0958
747520,0.0048,0.003,0.0029,0.0129,0.0098,0.0047,0.0062,0.0971
757760,0.0049,0.003,0.0029,0.0131,0.0098,0.0047,0.0064,0.0987
768000,0.0049,0.003,0.003,0.0132,0.0101,0.0049,0.0064,0.0999
778240,0.0051,0.0031,0.0031,0.0134,0.0102,0.0049,0.0065,0.1013
